,$,private,public,id,dot,closepar,openpar,semi,colon,let,float,integer,closecubr,opencubr,struct,return,write,read,while,else,then,if,minus,plus,void,comma,geq,leq,gt,lt,noteq,eq,inherits,and,div,mult,closesqbr,opensqbr,impl,arrow,func,not,floatnum,intnum,assign,or
START,START -> PROG  _prog_, , , , , , , , , , , , , ,START -> PROG  _prog_, , , , , , , , , , , , , , , , , , , , , , , ,START -> PROG  _prog_, ,START -> PROG  _prog_, , , , , 
ADDOP, , , , , , , , , , , , , , , , , , , , , , ,ADDOP -> minus _minusop_,ADDOP -> plus _plusop_, , , , , , , , , , , , , , , , , , , , , ,ADDOP -> or _orop_
APARAMS, , , ,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1, ,APARAMS -> &epsilon,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1, , , , , , , , , , , , , , , ,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1, , , , , , , , , , , , , , , , , ,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1,APARAMS -> _epsilon_ EXPR _expr_ REPTAPARAMS1, , 
APARAMSTAIL, , , , , , , , , , , , , , , , , , , , , , , , , ,APARAMSTAIL -> comma _epsilon_ EXPR _expr_, , , , , , , , , , , , , , , , , , , , 
ARITHEXPR, , , ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  , , ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  , , , , , , , , , , , , , , , ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  , , , , , , , , , , , , , , , , , ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  ,ARITHEXPR -> _epsilon_ _epsilon_ TERM _term_ _arithexpr_ RIGHTRECARITHEXPR  , , 
ARRAYSIZE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARRAYSIZE -> opensqbr ARRAYSIZE1, , , , , , , , 
ARRAYSIZE1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARRAYSIZE1 -> _emptyarray_ closesqbr, , , , , , ,ARRAYSIZE1 -> intnum _leaf_ closesqbr, , 
ASSIGNOP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ASSIGNOP -> assign _assign_, 
EXPR, , , ,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1, , ,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1, , , , , , , , , , , , , , , ,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1, , , , , , , , , , , , , , , , , ,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1,EXPR -> _epsilon_ ARITHEXPR _arithexpr_ EXPR1, , 
EXPR1, , , , , ,EXPR1 -> &epsilon, ,EXPR1 -> &epsilon, , , , , , , , , , , , , , , , , ,EXPR1 -> &epsilon,EXPR1 -> RELOP ARITHEXPR _relexpr_,EXPR1 -> RELOP ARITHEXPR _relexpr_,EXPR1 -> RELOP ARITHEXPR _relexpr_,EXPR1 -> RELOP ARITHEXPR _relexpr_,EXPR1 -> RELOP ARITHEXPR _relexpr_,EXPR1 -> RELOP ARITHEXPR _relexpr_, , , , , , , , , , , , , , 
FACTOR, , , ,FACTOR -> id _leaf_ FACTOR1, , ,FACTOR -> openpar _epsilon_ ARITHEXPR closepar _arithexpr_, , , , , , , , , , , , , , , ,FACTOR -> SIGN _epsilon_ FACTOR _factor_ _signfactor_,FACTOR -> SIGN _epsilon_ FACTOR _factor_ _signfactor_, , , , , , , , , , , , , , , , , ,FACTOR -> not _epsilon_ FACTOR _factor_ _notfactor_,FACTOR -> floatnum  _floatnum_,FACTOR -> intnum  _intnum_, , 
FACTOR1, , , , ,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> openpar _epsilon_ APARAMS _aparamslist_ _dot_ closepar FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2, , , , , , , , , , , , , , ,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2, ,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2, ,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2, , , , , , , ,FACTOR1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ FACTOR2
FACTOR2, , , , ,FACTOR2 -> dot id _leaf_ FACTOR1,FACTOR2 -> &epsilon, ,FACTOR2 -> &epsilon, , , , , , , , , , , , , , ,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon, ,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon, ,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon,FACTOR2 -> &epsilon, , , , , , , , ,FACTOR2 -> &epsilon
FPARAMS, , , ,FPARAMS -> _epsilon_ id _leaf_ colon TYPE _epsilon_ REPTFPARAMS3 _arraysize_ _fparams_  REPTFPARAMS4, ,FPARAMS -> &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FPARAMSTAIL, , , , , , , , , , , , , , , , , , , , , , , , , ,FPARAMSTAIL -> comma _epsilon_ id _leaf_ colon TYPE _epsilon_ REPTFPARAMSTAIL4 _arraysize_ _fparams_, , , , , , , , , , , , , , , , , , , , 
FUNCBODY, , , , , , , , , , , , , ,FUNCBODY -> opencubr _epsilon_ REPTFUNCBODY1 _statorvardecllist_ closecubr, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FUNCDECL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCDECL -> FUNCHEAD semi, , , , , 
FUNCDEF, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCDEF -> FUNCHEAD FUNCBODY, , , , , 
FUNCHEAD, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCHEAD -> func id _leaf_ openpar _epsilon_ FPARAMS _fparamslist_ closepar arrow RETURNTYPE, , , , , 
IMPLDEF, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,IMPLDEF -> impl id _leaf_ opencubr _epsilon_ REPTIMPLDEF3 _funclist_ closecubr, , , , , , , 
INDICE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,INDICE -> opensqbr ARITHEXPR closesqbr, , , , , , , , 
MEMBERDECL, , , , , , , , , ,MEMBERDECL -> VARDECL _vardecl_, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MEMBERDECL -> FUNCDECL _funcdecl_, , , , , 
MULTOP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MULTOP -> and _andop_,MULTOP -> div _divop_,MULTOP -> mult _mulop_, , , , , , , , , , 
OPTSTRUCTDECL2, , , , , , , , , , , , , ,OPTSTRUCTDECL2 -> &epsilon, , , , , , , , , , , , , , , , , , ,OPTSTRUCTDECL2 -> inherits id _leaf_ REPTOPTSTRUCTDECL22, , , , , , , , , , , , , 
PROG,PROG -> REPTPROG0, , , , , , , , , , , , , ,PROG -> REPTPROG0, , , , , , , , , , , , , , , , , , , , , , , ,PROG -> REPTPROG0, ,PROG -> REPTPROG0, , , , , 
RELEXPR, , , ,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_, , ,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_, , , , , , , , , , , , , , , ,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_, , , , , , , , , , , , , , , , , ,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_,RELEXPR -> _epsilon_ ARITHEXPR _arithexpr_ RELOP _epsilon_ ARITHEXPR _arithexpr_, , 
RELOP, , , , , , , , , , , , , , , , , , , , , , , , , , ,RELOP -> geq _relopgeq_,RELOP -> leq _relopleq_,RELOP -> gt _relopgt_,RELOP -> lt _reloplt_,RELOP -> noteq _relopnoteq_,RELOP -> eq _relopeq_, , , , , , , , , , , , , , 
REPTAPARAMS1, , , , , ,REPTAPARAMS1 -> &epsilon, , , , , , , , , , , , , , , , , , , ,REPTAPARAMS1 -> APARAMSTAIL REPTAPARAMS1, , , , , , , , , , , , , , , , , , , , 
REPTFPARAMS3, , , , , ,REPTFPARAMS3 -> &epsilon, , , , , , , , , , , , , , , , , , , ,REPTFPARAMS3 -> &epsilon, , , , , , , , , , , ,REPTFPARAMS3 -> ARRAYSIZE REPTFPARAMS3, , , , , , , , 
REPTFPARAMS4, , , , , ,REPTFPARAMS4 -> &epsilon, , , , , , , , , , , , , , , , , , , ,REPTFPARAMS4 -> FPARAMSTAIL REPTFPARAMS4, , , , , , , , , , , , , , , , , , , , 
REPTFPARAMSTAIL4, , , , , ,REPTFPARAMSTAIL4 -> &epsilon, , , , , , , , , , , , , , , , , , , ,REPTFPARAMSTAIL4 -> &epsilon, , , , , , , , , , , ,REPTFPARAMSTAIL4 -> ARRAYSIZE REPTFPARAMSTAIL4, , , , , , , , 
REPTFUNCBODY1, , , ,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1, , , , , ,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1, , ,REPTFUNCBODY1 -> &epsilon, , ,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1, , ,REPTFUNCBODY1 -> VARDECLORSTAT REPTFUNCBODY1, , , , , , , , , , , , , , , , , , , , , , , , 
REPTIDNEST1, , , , ,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon, ,REPTIDNEST1 -> &epsilon, , , , , , , , , , , , , , ,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon, ,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon, ,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> INDICE REPTIDNEST1, , , , , , ,REPTIDNEST1 -> &epsilon,REPTIDNEST1 -> &epsilon
REPTIMPLDEF3, , , , , , , , , , , , ,REPTIMPLDEF3 -> &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , ,REPTIMPLDEF3 -> _epsilon_ FUNCDEF _memberfunc_ REPTIMPLDEF3  , , , , , 
REPTOPTSTRUCTDECL22, , , , , , , , , , , , , ,REPTOPTSTRUCTDECL22 -> &epsilon, , , , , , , , , , , ,REPTOPTSTRUCTDECL22 -> comma id _leaf_ REPTOPTSTRUCTDECL22, , , , , , , , , , , , , , , , , , , , 
REPTPROG0,REPTPROG0 -> &epsilon, , , , , , , , , , , , , ,REPTPROG0 -> STRUCTORIMPLORFUNC REPTPROG0, , , , , , , , , , , , , , , , , , , , , , , ,REPTPROG0 -> STRUCTORIMPLORFUNC REPTPROG0, ,REPTPROG0 -> STRUCTORIMPLORFUNC REPTPROG0, , , , , 
REPTSTATBLOCK1, , , ,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1, , , , , , , , ,REPTSTATBLOCK1 -> &epsilon, , ,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1, , ,REPTSTATBLOCK1 -> _epsilon_ STATEMENT _statement_ REPTSTATBLOCK1, , , , , , , , , , , , , , , , , , , , , , , , 
REPTSTRUCTDECL4, ,REPTSTRUCTDECL4 -> _epsilon_ VISIBILITY MEMBERDECL _memberdecl_ REPTSTRUCTDECL4,REPTSTRUCTDECL4 -> _epsilon_ VISIBILITY MEMBERDECL _memberdecl_ REPTSTRUCTDECL4, , , , , , , , , ,REPTSTRUCTDECL4 -> &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
REPTVARDECL4, , , , , , , ,REPTVARDECL4 -> &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,REPTVARDECL4 -> ARRAYSIZE REPTVARDECL4, , , , , , , , 
RETURNTYPE, , , ,RETURNTYPE -> TYPE, , , , , , ,RETURNTYPE -> TYPE,RETURNTYPE -> TYPE, , , , , , , , , , , , ,RETURNTYPE -> void _voidtype_, , , , , , , , , , , , , , , , , , , , , 
RIGHTRECARITHEXPR, , , , , ,RIGHTRECARITHEXPR -> &epsilon, ,RIGHTRECARITHEXPR -> &epsilon, , , , , , , , , , , , , , ,RIGHTRECARITHEXPR -> ADDOP _epsilon_ TERM _term_ RIGHTRECARITHEXPR _addop_,RIGHTRECARITHEXPR -> ADDOP _epsilon_ TERM _term_ RIGHTRECARITHEXPR _addop_, ,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon, , , , ,RIGHTRECARITHEXPR -> &epsilon, , , , , , , , ,RIGHTRECARITHEXPR -> ADDOP _epsilon_ TERM _term_ RIGHTRECARITHEXPR _addop_
RIGHTRECTERM, , , , , ,RIGHTRECTERM -> &epsilon, ,RIGHTRECTERM -> &epsilon, , , , , , , , , , , , , , ,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon, ,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon, ,RIGHTRECTERM -> MULTOP _epsilon_ FACTOR _factor_ RIGHTRECTERM _multop_,RIGHTRECTERM -> MULTOP _epsilon_ FACTOR _factor_ RIGHTRECTERM _multop_,RIGHTRECTERM -> MULTOP _epsilon_ FACTOR _factor_ RIGHTRECTERM _multop_,RIGHTRECTERM -> &epsilon, , , , , , , , ,RIGHTRECTERM -> &epsilon
SIGN, , , , , , , , , , , , , , , , , , , , , , ,SIGN -> minus _minussign_,SIGN -> plus _plussign_, , , , , , , , , , , , , , , , , , , , , , 
STATBLOCK, , , ,STATBLOCK -> _epsilon_ STATEMENT _statement_, , , ,STATBLOCK -> &epsilon, , , , , ,STATBLOCK -> opencubr REPTSTATBLOCK1 closecubr, ,STATBLOCK -> _epsilon_ STATEMENT _statement_,STATBLOCK -> _epsilon_ STATEMENT _statement_,STATBLOCK -> _epsilon_ STATEMENT _statement_,STATBLOCK -> _epsilon_ STATEMENT _statement_,STATBLOCK -> &epsilon, ,STATBLOCK -> _epsilon_ STATEMENT _statement_, , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT, , , ,STATEMENT -> id _leaf_ STATEMENT1, , , , , , , , , , , ,STATEMENT -> return openpar _epsilon_ EXPR _expr_ closepar semi _returnstatement_,STATEMENT -> write openpar _epsilon_ EXPR _expr_ closepar semi _writestatement_,STATEMENT -> read openpar _epsilon_ VARIABLE closepar semi _readstatement_,STATEMENT -> while openpar RELEXPR _relexpr_ closepar _epsilon_ STATBLOCK _statblocklist_ semi _whilestatement_, , ,STATEMENT -> if openpar RELEXPR _relexpr_ closepar then _epsilon_ STATBLOCK _statblocklist_ else _epsilon_ STATBLOCK _statblocklist_ semi _ifstatement_, , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT1, , , , ,STATEMENT1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ STATEMENT3, ,STATEMENT1 -> openpar _epsilon_ APARAMS _aparamslist_ _dot_ closepar STATEMENT2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STATEMENT1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ STATEMENT3, , , , , , ,STATEMENT1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ STATEMENT3, 
STATEMENT2, , , , ,STATEMENT2 -> dot id _leaf_ STATEMENT1, , ,STATEMENT2 -> semi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT3, , , , ,STATEMENT3 -> dot id _leaf_ STATEMENT1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STATEMENT3 -> ASSIGNOP _epsilon_ _epsilon_ EXPR _expr_ semi _assignstatement_, 
STRUCTDECL, , , , , , , , , , , , , , ,STRUCTDECL -> struct id _leaf_ _epsilon_ OPTSTRUCTDECL2 _inheritslist_ opencubr _epsilon_ REPTSTRUCTDECL4 _memberlist_ closecubr semi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
STRUCTORIMPLORFUNC, , , , , , , , , , , , , , ,STRUCTORIMPLORFUNC -> _epsilon_ STRUCTDECL _structdecl_, , , , , , , , , , , , , , , , , , , , , , , ,STRUCTORIMPLORFUNC -> _epsilon_ IMPLDEF _impldefdecl_, ,STRUCTORIMPLORFUNC -> _epsilon_ FUNCDEF _funcdefdecl_, , , , , 
TERM, , , ,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM, , ,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM, , , , , , , , , , , , , , , ,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM, , , , , , , , , , , , , , , , , ,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM,TERM -> _epsilon_ FACTOR _factor_ RIGHTRECTERM, , 
TYPE, , , ,TYPE -> id _idtype_, , , , , , ,TYPE -> float _floattype_,TYPE -> integer _integertype_, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARDECL, , , , , , , , , ,VARDECL -> let id _leaf_ colon TYPE _epsilon_ REPTVARDECL4 _arraysize_ semi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARDECLORSTAT, , , ,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_, , , , , ,VARDECLORSTAT -> VARDECL _vardecl_, , , , , ,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_, , ,VARDECLORSTAT -> _epsilon_ STATEMENT _statement_, , , , , , , , , , , , , , , , , , , , , , , , 
VARIABLE, , , ,VARIABLE -> id _leaf_ VARIABLE1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARIABLE1, , , , ,VARIABLE1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ VARIABLE3,VARIABLE1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ VARIABLE3,VARIABLE1 -> openpar _epsilon_ APARAMS _aparamslist_ _dot_ closepar VARIABLE2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,VARIABLE1 -> _epsilon_ REPTIDNEST1 _indicelist_ _dot_ VARIABLE3, , , , , , , , 
VARIABLE2, , , , ,VARIABLE2 -> dot id _leaf_ VARIABLE1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARIABLE3, , , , ,VARIABLE3 -> dot id _leaf_ VARIABLE1,VARIABLE3 -> &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VISIBILITY, ,VISIBILITY -> private _privatevisibility_,VISIBILITY -> public _publicvisibility_, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
